code,city_state
31314,"Potsdam,New York"
31319,"Glasgow,Kentucky"
31322,"Sterling,Illinois"
31330,"California City,California"
31352,"Holliston,Massachusetts"
31362,"Metuchen,New Jersey"
31364,"Lebanon,Missouri"
31368,"Hendersonville,North Carolina"
31371,"Stony Point,New York"
31380,"Boulder City,Nevada"
31384,"Great Bend,Kansas"
31390,"Branchburg,New Jersey"
31413,"Grimes,Iowa"
31426,"Broadlands,Virginia"
31434,"Warwick,Pennsylvania"
31451,"Highland Springs,Virginia"
31454,"Sierra Vista Southeast,Arizona"
31486,"Ramsey,New Jersey"
31488,"Oldsmar,Florida"
31492,"Bradley Gardens,New Jersey"
31502,"Gantt,South Carolina"
31504,"Washington,Pennsylvania"
31507,"Glen Allen,Virginia"
31513,"Ferndale,Washington"
31517,"Brunswick,Georgia"
31518,"Hooksett,New Hampshire"
31527,"Alexander City,Alabama"
31539,"Narragansett,Rhode Island"
31555,"Wildwood,Florida"
31562,"Hanover,Massachusetts"
31573,"Greendale,Wisconsin"
31583,"Deming,New Mexico"
31584,"Fort Payne,Alabama"
31593,"Newtown,Pennsylvania"
31607,"Vail,Arizona"
31612,"Gulf Shores,Alabama"
31614,"Ladson,South Carolina"
31615,"White Oak,Maryland"
31618,"Chelsea,Alabama"
31619,"Owosso,Michigan"
31622,"Guilford,Pennsylvania"
31625,"Antioch,Illinois"
31628,"Fraser,Michigan"
31640,"Hammonton,New Jersey"
31645,"Great Falls,Virginia"
31660,"Waunakee,Wisconsin"
31666,"Monroe,Georgia"
31667,"Fruitville,Florida"
31669,"Canyon,Texas"
31673,"Dennis,Massachusetts"
31690,"Palmview,Texas"
31694,"Pineville,Louisiana"
31706,"Davidson,North Carolina"
31724,"Salem Lakes,Wisconsin"
31734,"Havre de Grace,Maryland"
31738,"Moultrie,Georgia"
31742,"Hershey,Pennsylvania"
31749,"Mount Vernon,Illinois"
31759,"Washington,Missouri"
31768,"Morris,Illinois"
31769,"Wilbraham,Massachusetts"
31775,"Anderson Creek,North Carolina"
31776,"Rendon,Texas"
31779,"Weigelstown,Pennsylvania"
31799,"Chippewa Falls,Wisconsin"
31804,"Eggertsville,New York"
31813,"East Milton,Florida"
31814,"West Freehold,New Jersey"
31815,"Dumas,Texas"
31820,"Hanover,New Jersey"
31827,"Red Bluff,California"
31835,"Tolland,Connecticut"
31840,"Corinth,Mississippi"
31857,"Jericho,New York"
31862,"Robbinsdale,Minnesota"
31865,"Greenwood,Mississippi"
31874,"Middlesex,New Jersey"
31877,"Scottsbluff,Nebraska"
31890,"Hutchinson,Minnesota"
31900,"Short Hills,New Jersey"
31901,"Hudson,Wisconsin"
31903,"Belvedere Park,Georgia"
31909,"Artondale,Washington"
31924,"Hickory Hills,Illinois"
31925,"Bensville,Maryland"
31928,"Lockhart,Texas"
31931,"Verona,New Jersey"
31942,"Colesville,Maryland"
31948,"Reidsville,North Carolina"
31964,"Lindenhurst,Illinois"
31985,"Belmont,North Carolina"
31989,"Washington Court House,Ohio"
31994,"Adams,Pennsylvania"
31999,"Natchez,Mississippi"
32003,"Pine,Pennsylvania"
32004,"Palmer Ranch,Florida"
32007,"Lilburn,Georgia"
32013,"New Paltz,New York"
32019,"Sunset,Florida"
32038,"Groveton,Virginia"
32046,"Ozark,Alabama"
32048,"Hopatcong,New Jersey"
32050,"Moorestown-Lenola,New Jersey"
32052,"East Bridgewater,Massachusetts"
32059,"Royal Kunia,Hawaii"
32060,"Lockhart,Florida"
32067,"Nether Providence,Pennsylvania"
32077,"Lake Arbor,Maryland"
32078,"Black Forest,Colorado"
32088,"Jasper,Alabama"
32089,"Whitewater,Wisconsin"
32105,"North Mankato,Minnesota"
32112,"Buda,Texas"
32115,"Caln,Pennsylvania"
32132,"Beekman,New York"
32143,"Midlothian,Illinois"
32153,"Gonzalez,Florida"
32157,"Viera West,Florida"
32168,"Lebanon,New Hampshire"
32177,"Saddle Brook,New Jersey"
32183,"North Auburn,California"
32199,"Bellair-Meadowbrook Terrace,Florida"
32200,"Bedford,Massachusetts"
32213,"Goshen,New York"
32214,"Thonotosassa,Florida"
32226,"Lamont,California"
32252,"Cromwell,Connecticut"
32260,"Chatham,Illinois"
32265,"Mill Valley,California"
32267,"Cecil,Pennsylvania"
32270,"Van Buren,New York"
32274,"Monticello,Minnesota"
32276,"Mercerville,New Jersey"
32291,"Fort Bliss,Texas"
32294,"Orange,Connecticut"
32305,"Yulee,Florida"
32311,"Bainbridge,Georgia"
32314,"West Bradford,Pennsylvania"
32319,"Brookside,Delaware"
32360,"Jefferson Valley-Yorktown,New York"
32370,"Lakeland North,Washington"
32376,"Uxbridge,Massachusetts"
32377,"Arlington,Tennessee"
32385,"Waianae,Hawaii"
32388,"Skippack,Pennsylvania"
32419,"California,Maryland"
32423,"Frederick,Colorado"
32426,"Somerton,Arizona"
32445,"Luling,Louisiana"
32448,"East Wenatchee,Washington"
32449,"Elizabethton,Tennessee"
32459,"Farmington,New York"
32470,"Pelham,New Hampshire"
32473,"Chaparral,New Mexico"
32483,"Dryden,New York"
32486,"McFarland,California"
32494,"Livingston,California"
32496,"Latham,New York"
32503,"Allouez,Wisconsin"
32511,"Wauconda,Illinois"
32514,"Covington,Georgia"
32523,"Huron,South Dakota"
32531,"Brainerd,Minnesota"
32532,"New Ulm,Minnesota"
32543,"Chesterton,Indiana"
32557,"Wood Dale,Illinois"
32561,"College Park,Georgia"
32564,"Alexandria,Minnesota"
32566,"Jacksonville,Texas"
32573,"Sharonville,Ohio"
32597,"Forest City,Florida"
32602,"Dunmore,Pennsylvania"
32638,"Lyndhurst,Ohio"
32648,"Sterling,Colorado"
32649,"East Norriton,Pennsylvania"
32652,"East Greenwich,Rhode Island"
32654,"Fergus Falls,Minnesota"
32661,"Hobe Sound,Florida"
32667,"Athens,Tennessee"
32673,"Willow Grove,Pennsylvania"
32676,"Red Oak,Texas"
32689,"St. James,New York"
32694,"Olean,New York"
32697,"Hidalgo,Texas"
32701,"Aurora,New York"
32708,"Moberly,Missouri"
32709,"Circleville,Ohio"
32714,"Manor,Texas"
32722,"Kettering,Maryland"
32725,"Shepherdsville,Kentucky"
32727,"McPherson,Kansas"
32729,"Maumee,Ohio"
32733,"New Franklin,Ohio"
32737,"Sun Lakes,Arizona"
32756,"Waycross,Georgia"
32781,"Avenal,California"
32782,"Miami Springs,Florida"
32784,"Powell,Ohio"
32790,"Lower Moreland,Pennsylvania"
32800,"Wayland,Massachusetts"
32803,"Powell,Tennessee"
32805,"Alamo,California"
32811,"West Lealman,Florida"
32816,"Plumstead,Pennsylvania"
32825,"Wells Branch,Texas"
32837,"Sauk Rapids,Minnesota"
32842,"Millbury,Massachusetts"
32846,"Cherry Hill Mall,New Jersey"
32860,"Kings Park West,Virginia"
32861,"Loganville,Georgia"
32863,"St. Helens,Oregon"
32867,"Beachwood,Ohio"
32870,"Teays Valley,West Virginia"
32877,"Verona,Wisconsin"
32881,"Forest Hill,Texas"
32884,"South Sioux City,Nebraska"
32885,"Nantucket,Massachusetts"
32888,"Bellefontaine,Ohio"
32901,"Worthington,Minnesota"
32908,"Beeville,Texas"
32912,"Richland,Pennsylvania"
32923,"Ephrata,Pennsylvania"
32928,"Coldwater,Michigan"
32929,"Villas,Florida"
32947,"Destin,Florida"
32952,"Brandermill,Virginia"
32962,"Ipswich,Massachusetts"
32964,"East Whiteland,Pennsylvania"
32967,"Auburn,California"
32968,"Warrenville,Illinois"
32971,"Fallsburg,New York"
32985,"Marshall,Minnesota"
32987,"Hazel Crest,Illinois"
32990,"Bedford,Indiana"
32991,"Cedar Lake,Indiana"
33001,"Snoqualmie,Washington"
33009,"Arcadia,New York"
33011,"Beacon,New York"
33014,"Minneola,Florida"
33018,"Mount Vernon,Virginia"
33020,"Dallas,Georgia"
33026,"Lone Tree,Colorado"
33027,"Canton,Illinois"
33031,"McMinnville,Tennessee"
33035,"South Park,Pennsylvania"
33037,"Warrensville Heights,Ohio"
33038,"Channahon,Illinois"
33040,"Lakeland,Tennessee"
33050,"Franklin Park,New Jersey"
33067,"Melissa,Texas"
33074,"Echelon,New Jersey"
33091,"Shawangunk,New York"
33098,"Callaway,Florida"
33103,"Spring Garden,Pennsylvania"
33114,"Salisbury,Pennsylvania"
33118,"North Branford,Connecticut"
33123,"New Fairfield,Connecticut"
33126,"Shiloh,Illinois"
33129,"Cayce,South Carolina"
33132,"Beach Park,Illinois"
33143,"Conway,Florida"
33157,"Marion,Arkansas"
33166,"Kingston,Massachusetts"
33173,"Speedway,Indiana"
33185,"Brecksville,Ohio"
33200,"Santaquin,Utah"
33204,"Lakewood Park,Florida"
33211,"South Charleston,West Virginia"
33219,"Endicott,New York"
33233,"York,Maine"
33245,"New Providence,New Jersey"
33260,"Oak Park,California"
33262,"Lake Wylie,South Carolina"
33264,"Marietta,Ohio"
33265,"Blytheville,Arkansas"
33267,"Clinton,New Jersey"
33270,"Connersville,Indiana"
33274,"Grass Valley,California"
33275,"Western Springs,Illinois"
33276,"Malone,New York"
33295,"Port Neches,Texas"
33300,"Glen Carbon,Illinois"
33307,"Lake Forest Park,Washington"
33315,"Sault Ste. Marie,Michigan"
33333,"Royse City,Texas"
33349,"Henderson,Texas"
33360,"Seabrook,Texas"
33378,"Martinsville,Virginia"
33400,"Hockessin,Delaware"
33411,"Irondale,Alabama"
33417,"Butler,Pennsylvania"
33425,"Lumberton,Texas"
33430,"Glenpool,Oklahoma"
33431,"Eatontown,New Jersey"
33436,"Englewood,Ohio"
33441,"Jupiter Farms,Florida"
33445,"River Ridge,Louisiana"
33446,"Plover,Wisconsin"
33451,"Marshall,Missouri"
33455,"Bardstown,Kentucky"
33461,"King City,California"
33462,"Newington,Virginia"
33473,"Lewisville,North Carolina"
33474,"Pottsville,Pennsylvania"
33480,"Pomfret,New York"
33489,"Rocky Point,New York"
33492,"Atlantic Beach,Florida"
33495,"Palos Verdes Estates,California"
33500,"Oxford,Massachusetts"
33512,"Nolensville,Tennessee"
33528,"Hopewell,Pennsylvania"
33547,"Elfers,Florida"
33548,"Forrest City,Arkansas"
33559,"Kilgore,Texas"
33566,"Lincolnwood,Illinois"
33584,"Coolidge,Arizona"
33588,"Tehachapi,California"
33615,"Amity,Pennsylvania"
33617,"Harwich,Massachusetts"
33627,"Fort Campbell North,Kentucky"
33630,"Washington,Pennsylvania"
33640,"Glendale,Wisconsin"
33641,"Nesconset,New York"
33642,"Charlton,Massachusetts"
33647,"Sweden,New York"
33654,"Palmetto,Florida"
33664,"Fruita,Colorado"
33668,"Franconia,Pennsylvania"
33670,"Lake Station,Indiana"
33689,"Superior,Colorado"
33690,"Clinton,Connecticut"
33695,"Auburn,Indiana"
33709,"Finneytown,Ohio"
33712,"Los Alamos,New Mexico"
33729,"Smithfield,Utah"
33734,"Lahaina,Hawaii"
33742,"Bridgetown,Ohio"
33754,"Woodinville,Washington"
33755,"Las Vegas,New Mexico"
33757,"Clayton,Ohio"
33774,"Andrews,Texas"
33778,"Blue Ash,Ohio"
33782,"McCalla,Alabama"
33783,"Monfort Heights,Ohio"
33786,"North Greenbush,New York"
33789,"Lincoln,Illinois"
33796,"La Grande,Oregon"
33810,"Sharon,Pennsylvania"
33823,"Carnot-Moon,Pennsylvania"
33833,"Steamboat Springs,Colorado"
33845,"Mounds View,Minnesota"
33849,"Rogers,Minnesota"
33882,"Iona,Florida"
33892,"Stoughton,Wisconsin"
33896,"Azle,Texas"
33916,"Claiborne,Louisiana"
33917,"Berkeley Heights,New Jersey"
33945,"Jennings,Missouri"
33950,"Loveland,Ohio"
33974,"Jensen Beach,Florida"
33978,"Medway,Massachusetts"
33981,"West Monroe,Louisiana"
33986,"Moody,Alabama"
33991,"North Palm Beach,Florida"
34003,"Soddy-Daisy,Tennessee"
34012,"Dover,Ohio"
34018,"Harrison,Arkansas"
34019,"Newton,North Carolina"
34022,"Grand Terrace,California"
34028,"Jacksonville,Alabama"
34033,"Cedar Grove,New Jersey"
34034,"Bedford,Ohio"
34055,"Annapolis Neck,Maryland"
34077,"West Carrollton,Ohio"
34081,"Rochester,Michigan"
34117,"Portland,Tennessee"
34119,"Schodack,New York"
34121,"Lansdowne,Virginia"
34127,"Cambridge,Maryland"
34133,"Solana Beach,California"
34135,"North Adams,Massachusetts"
34146,"Parker,South Carolina"
34170,"St. Ann,Missouri"
34181,"Green Valley,Maryland"
34182,"Meadville,Pennsylvania"
34184,"Miami,Oklahoma"
34188,"Oatfield,Oregon"
34189,"Joppatowne,Maryland"
34198,"Montgomeryville,Pennsylvania"
34207,"South Daytona,Florida"
34217,"Kent,New York"
34225,"Trenton,Ohio"
34228,"Larkspur,California"
34229,"Timberlake,Virginia"
34232,"Bonita,California"
34242,"Sun Village,California"
34244,"Broussard,Louisiana"
34246,"Overlea,Maryland"
34255,"Claremont,New Hampshire"
34281,"Kingsbury,New York"
34282,"Ridge,New York"
34283,"Vadnais Heights,Minnesota"
34292,"Pell City,Alabama"
34304,"Big Bear City,California"
34322,"Beaufort,South Carolina"
34334,"Woodhaven,Michigan"
34335,"Holiday City-Berkeley,New Jersey"
34340,"Valencia West,Arizona"
34354,"New Hanover,Pennsylvania"
34360,"Lynnfield,Massachusetts"
34371,"Richton Park,Illinois"
34380,"Cornwall,New York"
34387,"New Kingman-Butler,Arizona"
34388,"East Hampton,Connecticut"
34394,"Newcastle,Washington"
34395,"El Dorado,Kansas"
34399,"Levelland,Texas"
34400,"Chino Valley,Arizona"
34406,"Weddington,North Carolina"
34411,"Bloomsburg,Pennsylvania"
34422,"Florida City,Florida"
34423,"Webb City,Missouri"
34426,"Urbana,Maryland"
34429,"Cheval,Florida"
34437,"Northlake,Illinois"
34443,"Braselton,Georgia"
34444,"Holly Hill,Florida"
34465,"White House,Tennessee"
34476,"Wawarsing,New York"
34496,"Guymon,Oklahoma"
34502,"Harrison,Ohio"
34512,"San Anselmo,California"
34515,"Vinings,Georgia"
34535,"Greenville,Ohio"
34536,"Fostoria,Ohio"
34544,"Santa Fe,Texas"
34552,"Orangeburg,South Carolina"
34558,"Medfield,Massachusetts"
34560,"Suamico,Wisconsin"
34561,"Fort Lewis,Washington"
34562,"Waconia,Minnesota"
34563,"Oakland,New Jersey"
34567,"St. Marys,Pennsylvania"
34573,"Rantoul,Illinois"
34575,"Oneonta,New York"
34576,"Brock Hall,Maryland"
34588,"Eufaula,Alabama"
34590,"Lumberton,New Jersey"
34597,"Orange City,Florida"
34602,"Oxford,Connecticut"
34608,"Cheney,Washington"
34614,"Baker,Louisiana"
34615,"D'Iberville,Mississippi"
34620,"Port Royal,South Carolina"
34632,"Jefferson,Georgia"
34640,"Mountain Home,Arkansas"
34646,"Athens,Texas"
34678,"Fernandina Beach,Florida"
34679,"Lakeland South,Washington"
34688,"Fulton,Missouri"
34693,"Lakeside,Virginia"
34695,"Dardenne Prairie,Missouri"
34696,"Wickliffe,Ohio"
34699,"Moncks Corner,South Carolina"
34703,"Florence,New Jersey"
34707,"Lexington Park,Maryland"
34708,"Mountain Park,Georgia"
34713,"Grenada,Mississippi"
34729,"Paradise Valley,Arizona"
34734,"Amherst,Ohio"
34747,"Trophy Club,Texas"
34749,"Verde Village,Arizona"
34750,"Winnetka,Illinois"
34754,"Florham Park,New Jersey"
34761,"Dunkirk,New York"
34773,"Pennsville,New Jersey"
34775,"Newington Forest,Virginia"
34781,"Artesia,New Mexico"
34800,"Goldenrod,Florida"
34802,"Ulster,New York"
34809,"Justice,Illinois"
34823,"San Marino,California"
34825,"Smyrna,Delaware"
34826,"Mamakating,New York"
34843,"Borger,Texas"
34845,"Brunswick,New York"
34847,"Festus,Missouri"
34872,"East Islip,New York"
34877,"North Valley,New Mexico"
34883,"Ottawa,Kansas"
34884,"Norwalk,Iowa"
34886,"Byram,Mississippi"
34894,"Nanakuli,Hawaii"
34907,"Branson,Missouri"
34911,"Geneva,New York"
34915,"Prairie Ridge,Washington"
34924,"Lake Tapps,Washington"
34930,"Kelso,Washington"
34937,"Cloquet,Minnesota"
34939,"Brown Deer,Wisconsin"
34945,"Gaffney,South Carolina"
34948,"Windsor Locks,Connecticut"
34970,"Lindsay,California"
34984,"Woolwich,New Jersey"
34988,"Enumclaw,Washington"
35000,"North Smithfield,Rhode Island"
35007,"Tamalpais-Homestead Valley,California"
35008,"Mendota,California"
35009,"Melvindale,Michigan"
35014,"Fort Atkinson,Wisconsin"
35019,"Wilmington,Ohio"
35040,"Sylacauga,Alabama"
35043,"Boone,Iowa"
35044,"Cascades,Virginia"
35061,"Lake Norman of Catawba,North Carolina"
35064,"Massena,New York"
35068,"Lake Los Angeles,California"
35091,"Kewanee,Illinois"
35098,"Fortuna,California"
35107,"Georgetown,Georgia"
35118,"Pecos,Texas"
35124,"Riverview,Michigan"
35127,"Troy,Missouri"
35134,"Commerce,California"
35142,"Lakeland Village,California"
35152,"Marysville,California"
35163,"Baraboo,Wisconsin"
35175,"Cahokia,Illinois"
35176,"Escanaba,Michigan"
35177,"Neosho,Missouri"
35187,"Palmer,Massachusetts"
35188,"Rehoboth,Massachusetts"
35202,"Mays Chapel,Maryland"
35224,"Harrison,Wisconsin"
35225,"Dingman,Pennsylvania"
35233,"Kingsburg,California"
35236,"Minooka,Illinois"
35238,"Tucson Estates,Arizona"
35263,"McComb,Mississippi"
35266,"Herrin,Illinois"
35271,"North St. Paul,Minnesota"
35278,"East Renton Highlands,Washington"
35288,"Derby,Connecticut"
35293,"Leeds,Alabama"
35297,"Haddonfield,New Jersey"
35298,"Upper,New Jersey"
35299,"Sandy,Oregon"
35302,"Poquoson,Virginia"
35310,"Tyngsborough,Massachusetts"
35325,"Doctor Phillips,Florida"
35328,"Sarasota Springs,Florida"
35330,"Robertsville,New Jersey"
35338,"Logan,Pennsylvania"
35343,"Shady Hills,Florida"
35352,"German Flatts,New York"
35363,"Crestwood,Missouri"
35378,"Robinson,Texas"
35379,"Tega Cay,South Carolina"
35382,"Cypress Lake,Florida"
35384,"Tomball,Texas"
35389,"Grantsville,Utah"
35391,"North Castle,New York"
35400,"Lake City,Florida"
35406,"Fairfax Station,Virginia"
35413,"Scotts Valley,California"
35416,"Falmouth,Maine"
35468,"Moss Point,Mississippi"
35473,"Webster,Texas"
35474,"El Campo,Texas"
35481,"Conneaut,Ohio"
35482,"Beatrice,Nebraska"
35488,"Port Washington,Wisconsin"
35491,"Upper Uwchlan,Pennsylvania"
35502,"Ocean Pines,Maryland"
35503,"Sedro-Woolley,Washington"
35536,"Woodward,Oklahoma"
35544,"Hamilton Square,New Jersey"
35546,"Miller Place,New York"
35547,"Accokeek,Maryland"
35548,"Lower Pottsgrove,Pennsylvania"
35562,"Madison,Indiana"
35572,"West Deer,Pennsylvania"
35575,"New Kensington,Pennsylvania"
35578,"Lewisboro,New York"
35586,"Effingham,Illinois"
35591,"Jefferson Hills,Pennsylvania"
35627,"New Britain,Pennsylvania"
35630,"Richland,Pennsylvania"
35633,"Manchester,Virginia"
35640,"Highlands,New York"
35641,"Brattleboro,Vermont"
35643,"Coventry,Connecticut"
35647,"Jerome,Idaho"
35674,"Honeygo,Maryland"
35684,"El Sobrante,California"
35690,"Mitchellville,Maryland"
35703,"Portales,New Mexico"
35710,"New Baltimore,Michigan"
35717,"Minden,Louisiana"
35720,"Wyndham,Virginia"
35736,"Streator,Illinois"
35741,"Edgewood,Washington"
35746,"Lewisburg,Tennessee"
35752,"Choctaw,Oklahoma"
35762,"Middleburg,Florida"
35775,"Archdale,North Carolina"
35776,"Palos Heights,Illinois"
35790,"Cedarburg,Wisconsin"
35796,"Union,Missouri"
35802,"Manorville,New York"
35803,"Blackfoot,Idaho"
35822,"Glen Rock,New Jersey"
35844,"Macedonia,Ohio"
35851,"Grafton,Wisconsin"
35854,"Gonzales,Louisiana"
35859,"Wrentham,Massachusetts"
35867,"Cottonwood,Arizona"
35884,"Valley Falls,Rhode Island"
35889,"Centralia,Illinois"
35898,"Garden City,Idaho"
35922,"Stony Brook,New York"
35923,"West Plains,Missouri"
35948,"Weatherford,Oklahoma"
35950,"Upper Montclair,New Jersey"
35952,"Spearfish,South Dakota"
35959,"Arkansas City,Kansas"
35971,"Viera East,Florida"
35976,"Gladstone,Oregon"
35982,"Washington,Indiana"
35995,"Riviera Beach,Maryland"
36017,"Largo,Maryland"
36022,"North Middleton,Pennsylvania"
36056,"Lower Gwynedd,Pennsylvania"
36060,"Martinsville,New Jersey"
36070,"North Lebanon,Pennsylvania"
36088,"Somersworth,New Hampshire"
36090,"Spencer,Massachusetts"
36100,"Manchester,Tennessee"
36104,"Stuarts Draft,Virginia"
36108,"Dranesville,Virginia"
36112,"Fenton,Michigan"
36122,"Hawaiian Paradise Park,Hawaii"
36123,"Camp Verde,Arizona"
36143,"Niles,Michigan"
36154,"La Homa,Texas"
36158,"Athol,Massachusetts"
36160,"Salem,Ohio"
36166,"Crowley,Louisiana"
36194,"Newport East,Rhode Island"
36195,"Rapho,Pennsylvania"
36196,"North Union,Pennsylvania"
36218,"Crossville,Tennessee"
36224,"Dudley,Massachusetts"
36228,"Green River,Wyoming"
36243,"Rosaryville,Maryland"
36287,"Red Bank,Tennessee"
36288,"Brookhaven,Mississippi"
36301,"Martinsville,Indiana"
36324,"Roessleville,New York"
36331,"Gulfport,Florida"
36338,"Destrehan,Louisiana"
36340,"On Top of the World Designated Place,Florida"
36358,"Richland,Pennsylvania"
36359,"East Bethel,Minnesota"
36363,"Winfield,Kansas"
36376,"Tarrytown,New York"
36380,"Weston,Massachusetts"
36386,"Oak Grove,South Carolina"
36388,"Evanston,Wyoming"
36397,"College,Alaska"
36402,"Amelia,Ohio"
36403,"Endwell,New York"
36411,"Half Moon Bay,California"
36415,"Pasadena Hills,Florida"
36429,"Fairview Shores,Florida"
36434,"Los Alamitos,California"
36437,"Ringwood,New Jersey"
36438,"Putnam Valley,New York"
36440,"Picayune,Mississippi"
36446,"Platteville,Wisconsin"
36458,"Richmond,Texas"
36460,"Lansing,New York"
36464,"Pontiac,Illinois"
36471,"Gardnerville Ranchos,Nevada"
36496,"Ballston,New York"
36497,"Bordentown,New Jersey"
36500,"Elk City,Oklahoma"
36503,"River Forest,Illinois"
36518,"Markham,Illinois"
36541,"Elwood,New York"
36548,"Pike Creek Valley,Delaware"
36553,"Mountain Top,Pennsylvania"
36559,"Amherst,New Hampshire"
36568,"Plymouth,Connecticut"
36571,"Richfield,Wisconsin"
36572,"Lower Burrell,Pennsylvania"
36583,"St. Peter,Minnesota"
36587,"Norton,Ohio"
36592,"South Yarmouth,Massachusetts"
36593,"Somerset,Kentucky"
36594,"Seven Hills,Ohio"
36614,"Bucyrus,Ohio"
36616,"Sandy,Pennsylvania"
36618,"East Glenville,New York"
36622,"Hanover,Pennsylvania"
36632,"Mendota Heights,Minnesota"
36634,"Schiller Park,Illinois"
36635,"Douglas,Georgia"
36636,"Santa Clara,Oregon"
36648,"Lawrenceburg,Kentucky"
36652,"Myrtle Grove,North Carolina"
36655,"Pepperell,Massachusetts"
36674,"Eureka,Missouri"
36687,"Elma,New York"
36690,"Ionia,Michigan"
36692,"Port Lavaca,Texas"
36697,"Little Chute,Wisconsin"
36698,"Poulsbo,Washington"
36701,"Franklin,Ohio"
36703,"Center,Pennsylvania"
36710,"Liberty Lake,Washington"
36717,"Carver,Massachusetts"
36731,"Bellmawr,New Jersey"
36736,"Asbury Lake,Florida"
36737,"Spring Lake,North Carolina"
36740,"Lunenburg,Massachusetts"
36744,"Show Low,Arizona"
36745,"Winton,California"
36752,"East Greenwich,New Jersey"
36761,"James Island,South Carolina"
36768,"Big Lake,Minnesota"
36772,"Hanover,New Hampshire"
36819,"Mexico,Missouri"
36827,"Emmaus,Pennsylvania"
36842,"Mango,Florida"
36846,"Irmo,South Carolina"
36853,"Vineyard,Utah"
36864,"Elizabethtown,Pennsylvania"
36865,"Patterson,New York"
36867,"Greensburg,Indiana"
36874,"Middle Valley,Tennessee"
36899,"Lantana,Texas"
36914,"Oskaloosa,Iowa"
36915,"Miami Shores,Florida"
36925,"Diamond Springs,California"
36938,"Wakefield,Virginia"
36948,"Bath,New York"
36949,"Norfolk,Massachusetts"
36955,"Grosse Pointe Park,Michigan"
36959,"Box Elder,South Dakota"
36963,"Morgan City,Louisiana"
36973,"New Baltimore,Virginia"
36978,"Lantana,Florida"
36979,"Kapaa,Hawaii"
36983,"Lakeville,Massachusetts"
36988,"Dobbs Ferry,New York"
37002,"Minnehaha,Washington"
37005,"Vermillion,South Dakota"
37008,"Gig Harbor,Washington"
37009,"Lovington,New Mexico"
37011,"Leon Valley,Texas"
37035,"Waupun,Wisconsin"
37037,"Medulla,Florida"
37041,"Salisbury,Pennsylvania"
37052,"Yorktown,Indiana"
37056,"Fort Morgan,Colorado"
37059,"Loyalsock,Pennsylvania"
37060,"Farmington,Michigan"
37061,"Orono,Maine"
37072,"Ridgefield,New Jersey"
37081,"Stafford,Connecticut"
37093,"Kennebunk,Maine"
37095,"Ontario,Oregon"
37096,"New Garden,Pennsylvania"
37101,"Hartsville,Tennessee"
37106,"Fulton,New York"
37109,"Lanham,Maryland"
37110,"Lawrenceburg,Tennessee"
37111,"Griswold,Connecticut"
37113,"Maltby,Washington"
37123,"Moss Bluff,Louisiana"
37124,"Mack,Ohio"
37126,"Roma,Texas"
37127,"Tucson Mountains,Arizona"
37132,"Canton,New York"
37143,"Port Salerno,Florida"
37146,"Town and Country,Missouri"
37149,"Healdsburg,California"
37154,"Gloucester City,New Jersey"
37163,"Valley Center,California"
37196,"Bridgeton,Missouri"
37224,"Sussex,Wisconsin"
37240,"Hillsborough,California"
37252,"East Grand Rapids,Michigan"
37267,"Catskill,New York"
37274,"Woods Cross,Utah"
37280,"Ravenna,Ohio"
37282,"Snyder,Texas"
37291,"Hanover,Pennsylvania"
37309,"Rostraver,Pennsylvania"
37323,"Lindon,Utah"
37326,"Campbellsville,Kentucky"
37330,"Holbrook,Massachusetts"
37331,"Woodmere,Louisiana"
37333,"Petal,Mississippi"
37353,"Okmulgee,Oklahoma"
37361,"Shiloh,Ohio"
37363,"Lakeland Highlands,Florida"
37369,"Lansing,Kansas"
37378,"Cocoa Beach,Florida"
37384,"Abbeville,Louisiana"
37385,"Gloucester Point,Virginia"
37416,"Castle Pines,Colorado"
37422,"Spencer,Iowa"
37423,"Brooklyn,Ohio"
37433,"Progress,Pennsylvania"
37437,"Cleveland,Mississippi"
37438,"Wanaque,New Jersey"
37456,"Two Rivers,Wisconsin"
37460,"Burley,Idaho"
37464,"Lowes Island,Virginia"
37468,"Hamilton,Pennsylvania"
37476,"Westwood,New Jersey"
37485,"Celebration,Florida"
37488,"Laurel,Florida"
37501,"Norwell,Massachusetts"
37514,"Groton,Massachusetts"
37517,"Sierra Madre,California"
37518,"Fort Meade,Maryland"
37520,"Saddlebrooke,Arizona"
37526,"Milford,Delaware"
37549,"Lake Elmo,Minnesota"
37558,"Gold Canyon,Arizona"
37563,"Hudson,Florida"
37566,"Bayou Blue,Louisiana"
37575,"Mapleton,Utah"
37600,"Ocean City,New Jersey"
37609,"Anderson,California"
37616,"Woodbury,New York"
37619,"Magnolia,Arkansas"
37639,"East Windsor,Connecticut"
37649,"Willistown,Pennsylvania"
37669,"Barrington,Illinois"
37682,"Smithfield,North Carolina"
37686,"Pine Castle,Florida"
37687,"Burr Ridge,Illinois"
37690,"Storm Lake,Iowa"
37691,"Urbana,Ohio"
37692,"Warren,Rhode Island"
37698,"Taylorville,Illinois"
37703,"Waggaman,Louisiana"
37708,"Wells,Maine"
37710,"Covington,Louisiana"
37754,"De Witt,New York"
37757,"Westtown,Pennsylvania"
37758,"Wimauma,Florida"
37760,"Clayton,California"
37761,"Timonium,Maryland"
37766,"Four Corners,Texas"
37774,"Middle Island,New York"
37780,"East Hanover,New Jersey"
37781,"Lloyd,New York"
